2016/3/5-746595|15,64,50,05,36,63,75,25,51,47,78,27,54,41,79,18,43,35,68,59
2016/3/5-746594|01,45,65,05,52,68,36,43,06,72,40,51,25,70,44,48,13,69,57,39
2016/3/5-746593|71,15,47,37,72,18,49,31,76,11,32,23,68,52,05,55,39,02,26,54
2016/3/5-746592|34,47,19,70,54,26,06,42,60,09,53,68,21,33,17,80,32,50,20,79
2016/3/5-746591|46,28,76,07,29,15,68,52,03,61,38,01,16,56,69,11,45,31,71,12
2016/3/5-746590|19,72,39,54,24,71,49,53,22,69,60,34,07,51,66,08,57,67,25,40
2016/3/5-746589|63,54,04,60,40,01,34,56,64,13,43,39,73,17,53,37,79,05,38,32
2016/3/5-746588|47,12,42,52,26,32,18,75,30,39,25,74,33,36,19,58,45,29,01,34
2016/3/5-746587|27,63,75,15,47,38,79,18,54,28,80,12,32,24,71,61,04,69,39,03
2016/3/5-746586|13,74,63,23,01,45,66,08,61,68,16,36,09,79,35,52,14,78,39,51
2016/3/5-746585|75,21,44,30,76,16,31,25,64,45,05,49,37,02,26,47,70,20,41,32
2016/3/5-746584|22,44,10,71,25,43,05,69,47,18,01,34,54,02,46,64,15,23,03,74
2016/3/5-746583|23,13,48,37,05,44,33,02,19,42,50,08,34,30,68,10,35,21,71,06
2016/3/5-746582|49,59,20,31,12,77,26,45,18,74,32,42,16,68,51,21,07,37,58,11
2016/3/5-746581|55,01,30,66,75,12,58,50,78,16,59,40,80,07,44,18,71,62,02,67
2016/3/5-746580|56,27,01,41,59,06,55,63,24,34,07,72,31,52,21,68,39,46,17,67
2016/3/5-746579|50,17,73,66,26,06,48,68,10,61,72,23,41,14,77,37,56,21,75,42
2016/3/5-746578|35,59,42,80,22,47,36,67,60,11,66,55,08,37,61,68,30,57,50,75
2016/3/5-746577|78,49,59,22,77,51,55,13,76,68,26,03,53,74,09,65,75,24,50,10
2016/3/5-746576|15,73,65,04,72,50,02,31,70,75,07,52,38,79,14,60,33,80,05,37
2016/3/5-746575|05,60,68,23,33,14,74,29,52,21,73,38,47,19,69,62,27,04,45,66
2016/3/5-746574|05,38,59,76,19,49,46,77,31,52,43,80,18,45,34,61,57,13,60,47
2016/3/5-746573|57,41,27,04,36,44,09,40,50,19,32,13,76,31,39,17,73,33,37,14
2016/3/5-746572|33,74,18,41,24,79,12,32,19,66,49,09,64,34,08,20,56,70,13,39
2016/3/5-746571|49,17,76,29,41,13,74,60,22,02,33,66,04,54,71,21,28,09,80,26
2016/3/5-746570|04,25,10,70,60,03,66,46,01,12,64,71,07,52,44,72,09,55,15,73
2016/3/5-746569|69,28,32,09,79,31,52,25,76,37,46,10,70,57,29,01,44,64,08,53
2016/3/5-746568|63,44,01,28,53,68,13,45,43,76,19,46,33,80,12,38,25,65,49,02
2016/3/5-746567|31,04,41,52,05,47,58,29,33,08,76,32,45,26,67,36,43,14,59,50
2016/3/5-746566|13,47,44,72,22,50,36,79,08,43,23,66,51,05,54,45,01,29,52,70
2016/3/5-746565|74,35,53,15,73,64,26,02,37,65,03,59,66,23,31,09,80,28,54,19
2016/3/5-746564|29,77,11,31,22,69,51,07,68,43,04,23,64,74,14,44,33,76,21,48
2016/3/5-746563|41,18,77,39,50,34,67,45,49,20,65,54,36,07,47,55,16,53,58,35
2016/3/5-746562|49,10,57,36,03,29,50,74,21,47,33,78,25,48,31,79,12,32,26,72
2016/3/5-746561|35,56,03,46,58,13,26,04,80,18,45,06,74,28,37,05,65,51,17,01
2016/3/5-746560|67,77,08,49,38,78,09,53,17,79,07,18,12,75,59,04,73,48,02,14
2016/3/5-746559|52,45,77,23,53,37,79,20,39,25,70,58,05,65,48,01,26,60,76,21
2016/3/5-746558|16,64,36,44,14,60,52,21,07,42,53,10,49,55,19,33,13,77,32,46
2016/3/5-746557|79,09,39,27,67,54,05,59,41,03,30,56,68,10,42,40,78,24,50,38
2016/3/5-746556|20,24,10,78,23,35,13,73,26,34,11,72,41,21,01,29,65,07,37,68
2016/3/5-746555|22,65,47,14,27,62,75,24,54,38,76,25,57,32,77,23,35,26,70,61
2016/3/5-746554|01,38,55,10,53,56,21,32,13,74,30,50,19,70,35,42,18,57,54,22
2016/3/5-746553|76,11,50,41,78,17,52,34,79,09,35,19,74,59,07,66,43,06,26,64
2016/3/5-746552|36,53,09,75,64,25,05,48,68,06,63,73,19,28,07,80,27,58,15,78
2016/3/5-746551|42,32,77,08,33,19,67,50,06,64,35,04,21,59,68,12,40,34,76,13
2016/3/5-746550|11,79,31,55,21,68,41,46,14,65,61,25,03,42,63,07,58,64,24,32
2016/3/5-746549|66,57,07,64,46,02,26,63,69,11,51,40,76,21,52,28,80,10,34,25
2016/3/5-746548|70,02,59,71,30,38,10,80,32,54,17,79,41,46,14,75,61,31,01,42
2016/3/5-746547|29,54,70,21,46,33,75,25,47,31,76,09,32,28,63,51,06,60,37,04
2016/3/5-746546|16,67,59,29,06,41,60,13,55,62,25,38,15,79,32,50,19,70,39,47
2016/3/5-746545|72,27,60,39,78,13,42,31,70,62,05,65,49,03,36,64,71,24,54,43
2016/3/5-746544|35,49,14,76,40,43,12,75,56,25,06,41,60,07,50,70,15,37,11,78
2016/3/5-746543|29,24,67,54,05,58,35,02,26,57,68,12,36,34,72,22,48,28,79,10
2016/3/5-746542|48,58,21,29,04,73,26,43,16,61,31,40,12,59,49,25,01,34,55,03
2016/3/5-746541|30,02,25,60,70,19,31,29,74,22,38,26,80,16,27,24,67,51,09,62
2016/3/5-746540|67,33,08,48,70,09,66,71,31,39,20,78,37,65,30,75,46,61,21,74
2016/3/5-746539|42,06,63,55,16,01,38,60,03,51,62,11,22,04,80,21,46,10,69,27
2016/3/5-746538|17,48,26,78,14,29,21,69,51,06,66,42,05,25,54,70,16,46,41,72
2016/3/5-746537|78,39,58,27,76,53,57,24,75,62,38,02,54,67,10,61,73,28,40,12
2016/3/5-746536|19,62,53,12,59,46,05,23,56,68,17,51,40,71,18,52,33,72,16,36
2016/3/5-746535|14,54,64,22,40,16,80,34,51,20,67,41,49,17,65,57,25,01,48,59
2016/3/5-746534|04,18,57,64,11,44,33,75,13,45,25,79,09,30,16,59,47,05,58,34
2016/3/5-746533|73,63,27,04,44,66,12,57,69,23,36,14,80,28,51,17,75,43,48,16
2016/3/4-746532|41,77,16,53,35,79,10,39,30,75,55,05,71,45,01,34,57,76,13,46
2016/3/4-746531|62,30,74,44,60,27,72,64,33,02,56,65,16,63,71,31,39,25,80,38
2016/3/4-746530|10,39,29,70,59,08,66,44,05,32,63,74,14,46,42,77,27,54,34,80
2016/3/4-746529|71,20,31,12,80,30,56,15,75,37,54,13,74,65,27,02,45,66,10,61
2016/3/4-746528|63,52,06,23,62,72,10,57,44,77,13,58,34,79,08,38,18,70,61,07
2016/3/4-746527|22,07,43,57,09,52,60,17,37,13,77,33,48,16,72,41,47,14,68,54
2016/3/4-746526|07,45,24,70,11,46,20,76,05,22,12,62,51,04,57,30,02,14,52,65
2016/3/4-746525|78,41,46,14,76,64,23,01,43,66,03,63,69,19,37,10,79,30,48,16
2016/3/4-746524|30,79,12,38,21,65,60,09,64,45,01,28,62,70,13,48,39,74,15,54
2016/3/4-746523|39,07,79,31,56,13,74,40,53,11,72,68,22,01,50,69,04,66,70,21
2016/3/4-746522|51,08,66,36,01,25,61,68,12,47,35,71,16,48,28,75,11,34,20,67
2016/3/4-746521|38,65,04,47,66,18,30,10,77,26,40,16,71,31,39,15,67,50,22,03
2016/3/4-746520|60,69,07,50,37,75,10,56,30,80,03,35,12,67,58,02,63,39,01,23
2016/3/4-746519|43,34,73,08,51,29,74,06,33,13,64,57,02,61,41,01,16,60,65,07
2016/3/4-746518|24,79,46,60,19,75,68,37,01,54,72,08,63,74,25,45,11,80,41,61
2016/3/4-746517|80,12,37,30,70,55,06,65,43,05,34,56,71,20,53,39,75,22,54,36
2016/3/4-746516|32,40,19,80,35,53,27,79,46,50,21,75,67,34,12,48,68,17,63,71
2016/3/4-746515|08,70,49,03,26,68,72,19,51,38,74,20,52,27,79,14,31,23,71,64
2016/3/4-746514|04,30,55,10,47,68,21,25,15,80,24,42,20,75,29,39,18,74,48,23
2016/3/4-746513|65,15,42,39,68,20,44,25,72,14,36,23,63,47,12,57,40,05,24,50
2016/3/4-746512|35,42,24,72,56,32,04,40,58,13,47,64,31,34,16,76,33,44,29,75
2016/3/4-746511|61,44,80,13,45,28,75,66,03,69,55,02,39,67,77,16,56,51,79,21
2016/3/4-746510|13,80,35,56,19,78,46,49,16,66,60,30,08,47,62,11,58,65,24,42
2016/3/4-746509|72,66,11,68,59,01,34,67,74,18,60,45,76,21,63,38,77,13,40,29
2016/3/4-746508|55,05,47,73,23,33,11,80,29,46,19,79,37,43,12,76,54,24,02,40
2016/3/4-746507|28,52,64,09,43,38,65,22,44,32,72,04,34,26,63,51,02,58,42,01
2016/3/4-746506|13,69,53,30,02,44,56,03,48,66,19,37,09,79,32,46,18,74,43,45
2016/3/4-746505|77,35,68,51,78,24,56,38,73,69,18,72,62,07,49,70,75,31,63,57
2016/3/4-746504|31,43,14,65,36,41,10,56,47,23,01,40,48,05,44,49,19,34,07,69
2016/3/4-746503|39,26,71,67,06,70,46,01,30,68,73,18,64,45,75,21,66,31,78,10
2016/3/4-746502|57,65,22,39,09,79,33,49,16,74,41,48,13,71,63,25,01,43,64,08
2016/3/4-746501|42,10,34,54,65,20,44,41,72,23,49,35,79,19,40,29,63,52,17,55
2016/3/4-746500|65,27,03,39,68,04,59,76,21,30,08,80,29,55,13,79,38,40,12,77
2016/3/4-746499|34,15,66,52,27,01,33,53,04,50,56,24,31,08,73,29,40,18,72,32
2016/3/4-746498|25,44,32,79,17,35,30,65,52,02,63,41,01,31,62,72,24,43,36,77
2016/3/4-746497|73,34,52,27,66,38,47,25,63,54,33,18,44,56,21,53,57,28,35,22
2016/3/4-746496|30,64,54,08,60,50,01,35,57,68,22,52,48,69,24,53,38,70,16,41
2016/3/4-746495|06,57,67,24,40,11,74,38,50,20,73,44,47,19,71,58,36,05,46,59
2016/3/4-746494|01,15,62,72,06,49,42,78,08,51,23,80,04,37,09,71,59,02,69,44
2016/3/4-746493|68,61,28,02,51,62,06,60,65,14,46,09,78,44,53,13,74,48,52,12
2016/3/4-746492|31,52,16,44,26,61,10,27,17,49,45,09,48,32,01,25,46,51,12,41
2016/3/4-746491|47,25,75,38,44,22,74,51,30,03,42,57,08,50,65,26,36,19,77,31
2016/3/4-746490|11,34,26,64,47,10,63,38,07,27,49,65,13,43,37,72,25,46,29,73
2016/3/4-746489|63,26,41,12,76,40,51,25,68,43,50,15,66,54,28,01,49,56,11,52
2016/3/4-746488|61,44,04,39,58,64,22,47,43,77,33,52,41,78,17,42,37,62,57,11
2016/3/4-746487|27,01,42,67,04,55,69,20,33,05,79,28,47,16,71,41,46,10,70,59
2016/3/4-746486|17,47,38,73,18,53,28,77,14,37,22,68,55,05,59,46,01,25,56,70
2016/3/4-746485|61,27,32,08,57,49,14,01,29,53,04,43,56,12,23,07,69,21,39,11
2016/3/4-746484|38,77,21,40,30,66,57,18,63,48,16,32,60,67,23,50,45,76,24,52
2016/3/4-746483|53,16,79,42,61,34,77,55,58,25,75,68,38,11,57,72,13,67,74,37
2016/3/4-746482|47,03,56,35,01,20,48,60,10,36,31,71,13,37,28,72,05,29,19,57
2016/3/4-746481|42,64,04,59,69,17,26,07,80,24,47,12,76,29,45,10,74,60,18,02
2016/3/4-746480|66,72,07,44,33,78,08,49,15,79,06,22,09,70,60,03,69,38,01,11
2016/3/4-746479|46,37,69,18,49,27,75,11,33,21,65,53,10,62,43,07,22,57,67,17
2016/3/4-746478|20,76,51,64,11,75,70,32,06,56,71,07,69,72,25,46,08,77,45,66
2016/3/4-746477|80,18,41,35,69,65,13,68,55,07,39,67,74,21,57,47,76,30,59,40
2016/3/4-746476|17,27,09,78,24,48,14,77,32,47,11,73,52,18,02,45,54,06,50,58
2016/3/4-746475|06,68,43,03,30,61,70,20,55,37,72,21,59,32,80,12,36,29,69,60
2016/3/4-746474|04,43,63,09,55,67,22,33,12,79,30,50,19,77,37,48,14,74,60,28
2016/3/4-746473|74,15,42,38,75,24,43,30,80,06,36,27,71,52,04,67,40,02,29,60
2016/3/4-746472|31,52,05,70,58,20,01,46,68,02,55,69,15,30,03,80,28,53,08,72
2016/3/4-746471|46,14,79,06,22,11,55,47,05,51,28,01,12,48,57,08,43,26,76,10
2016/3/4-746470|08,70,29,49,12,68,35,43,09,67,57,27,03,36,59,04,53,60,22,32
2016/3/4-746469|64,47,11,63,40,02,33,57,70,18,43,39,79,20,46,36,80,14,38,25
2016/3/4-746468|61,06,39,70,15,23,09,78,22,33,13,74,25,32,11,73,40,19,04,31
2016/3/4-746467|36,66,69,23,59,56,70,28,61,38,76,11,42,32,68,65,08,67,57,04
2016/3/4-746466|11,77,62,17,01,50,72,03,61,74,16,33,05,79,31,57,15,78,39,54
2016/3/4-746465|74,29,52,45,75,13,46,32,63,54,11,60,49,10,35,55,67,27,51,47
2016/3/4-746464|16,51,12,66,26,33,10,61,56,15,02,28,57,08,55,58,13,21,09,71
2016/3/4-746463|36,26,67,54,06,66,38,03,31,62,69,14,51,37,74,18,52,33,80,12
2016/3/4-746462|57,64,18,33,04,73,32,51,09,68,36,44,05,65,58,21,01,41,59,03
2016/3/4-746461|33,07,26,62,68,16,50,29,72,23,54,27,76,14,28,25,67,61,10,66
2016/3/4-746460|60,24,02,37,61,04,59,63,18,32,11,80,28,54,16,69,36,47,15,64
2016/3/4-746459|37,15,67,62,22,04,36,64,09,45,65,21,28,14,80,26,40,17,75,35
2016/3/4-746458|14,48,26,80,06,34,18,65,52,05,64,42,03,23,58,67,10,43,41,75
2016/3/4-746457|76,28,48,11,71,34,47,10,69,63,27,03,41,65,05,61,68,15,29,06
2016/3/4-746456|29,60,50,05,58,42,03,33,53,61,27,45,38,67,28,49,34,69,13,35
2016/3/4-746455|06,58,66,23,36,12,79,29,54,15,76,41,53,13,71,59,25,01,46,60
2016/3/4-746454|02,30,63,76,18,56,51,78,22,59,33,80,15,40,25,65,62,14,64,53
2016/3/4-746453|70,56,23,08,35,59,09,41,64,19,28,10,79,25,39,15,78,34,38,11
2016/3/4-746452|35,77,07,53,25,78,04,33,19,71,65,02,68,40,01,23,66,76,05,52
2016/3/4-746451|47,16,77,36,45,15,75,70,20,06,44,72,07,63,73,19,27,12,78,23
2016/3/4-746450|06,32,22,72,53,04,68,46,02,26,66,75,16,48,42,76,17,49,31,78
2016/3/4-746449|65,14,35,09,78,32,44,13,69,40,42,11,66,63,21,07,41,64,08,51
2016/3/4-746448|62,49,01,25,60,70,19,55,42,76,21,56,26,80,18,30,22,65,57,17
2016/3/4-746447|34,01,40,61,02,48,62,32,37,17,78,35,43,20,74,38,41,18,71,58
2016/3/4-746446|18,57,33,78,20,59,31,79,09,32,22,76,60,08,62,46,05,25,61,77
2016/3/4-746445|73,33,41,12,69,47,27,01,36,63,04,46,67,23,31,09,74,28,42,17
2016/3/4-746444|34,76,11,37,26,70,55,03,61,43,02,27,58,71,18,46,41,72,23,49
2016/3/4-746443|35,10,80,34,51,18,71,36,48,17,70,59,26,08,38,60,09,57,63,23
2016/3/4-746442|62,10,64,55,07,35,63,71,17,59,50,73,18,61,44,74,13,47,26,67
2016/3/4-746441|35,51,04,41,54,19,29,09,79,24,39,17,76,33,38,13,71,44,21,03
2016/3/4-746440|57,67,15,48,40,77,16,49,35,79,14,38,22,65,51,06,60,46,03,31
2016/3/4-746439|51,47,73,22,53,40,79,20,44,28,60,54,18,58,49,02,34,56,70,21
2016/3/4-746438|18,77,37,43,07,76,66,23,02,41,70,03,52,72,20,36,05,79,34,46
2016/3/4-746437|71,05,29,18,57,45,04,55,38,01,20,47,64,09,39,31,66,17,40,22
2016/3/4-746436|23,34,09,80,30,45,16,74,35,43,10,64,53,24,01,41,57,07,49,59
2016/3/4-746435|05,71,47,03,25,70,73,12,52,35,75,20,60,29,77,07,32,24,72,61
2016/3/4-746434|03,38,62,04,48,67,20,33,06,78,31,44,19,75,36,41,12,68,60,25
2016/3/4-746433|72,12,49,41,73,23,52,37,80,10,40,28,70,63,09,67,48,01,30,66
2016/3/4-746432|37,46,19,75,57,33,01,40,64,11,53,71,28,36,13,79,35,49,25,77
2016/3/4-746431|53,32,80,08,33,28,68,57,02,67,49,01,30,63,70,09,50,45,71,14
2016/3/4-746430|20,80,28,44,23,78,37,41,22,72,57,27,03,38,61,13,48,62,26,35
2016/3/4-746429|63,46,13,54,30,12,23,49,71,15,39,29,77,16,41,24,80,14,28,17
2016/3/4-746428|66,09,63,67,34,43,11,80,40,59,32,78,45,54,13,68,65,38,03,46
2016/3/4-746427|26,56,74,13,51,35,76,18,53,28,79,04,30,19,60,55,03,58,46,01
2016/3/4-746426|15,72,66,29,08,46,68,11,55,71,27,38,14,80,37,53,23,73,39,52
2016/3/4-746425|79,15,64,40,80,09,49,27,74,66,06,73,59,03,36,70,78,11,60,57
2016/3/4-746424|30,51,25,71,40,48,23,70,60,29,01,46,63,07,53,66,27,36,09,78
2016/3/4-746423|28,22,63,57,11,61,32,03,24,60,66,17,45,30,73,20,55,26,74,15
2016/3/4-746422|54,68,20,27,12,76,24,50,17,74,38,47,16,72,55,23,04,44,63,07
2016/3/4-746421|41,04,36,66,69,16,53,40,72,33,56,37,76,14,38,34,68,61,07,67
2016/3/4-746420|63,38,04,52,66,05,58,69,37,48,10,74,42,55,24,72,49,53,11,70
2016/3/4-746419|44,16,65,55,25,02,43,58,03,49,64,24,36,15,80,33,46,19,78,41
2016/3/4-746418|15,56,23,79,05,25,16,69,58,04,66,33,01,18,60,70,12,48,32,78
2016/3/4-746417|79,35,57,23,78,41,54,20,64,61,27,01,48,62,07,59,63,24,36,15
2016/3/4-746416|29,69,62,19,66,42,05,30,63,71,25,45,39,73,26,55,31,79,23,32
2016/3/4-746415|09,59,72,38,43,11,77,40,57,36,76,45,50,28,73,67,39,05,46,68
2016/3/4-746414|01,20,52,73,17,43,26,75,18,47,23,80,08,25,19,59,50,07,57,33
2016/3/4-746413|69,64,42,02,52,66,03,63,68,30,50,05,78,48,58,24,75,51,54,15
2016/3/4-746412|31,65,09,36,19,74,03,22,10,57,39,02,51,32,01,16,40,58,05,35
2016/3/4-746411|53,29,69,40,42,19,60,55,32,05,41,57,12,54,58,31,38,18,70,37
2016/3/4-746410|12,37,24,68,61,10,65,48,06,29,63,74,13,54,47,78,19,60,35,80
2016/3/4-746409|69,24,37,12,76,32,61,19,71,52,60,13,70,65,26,01,58,68,10,63
2016/3/4-746408|68,50,01,30,67,71,18,55,43,74,22,56,34,76,13,39,28,69,57,04
2016/3/4-746407|27,04,36,58,05,52,59,26,31,13,65,29,43,21,64,34,40,14,60,54
2016/3/4-746406|20,49,44,78,26,50,38,80,14,43,27,67,57,03,65,45,01,35,59,73
2016/3/4-746405|79,39,42,19,66,52,32,05,40,56,15,49,58,31,37,16,80,35,47,29
2016/3/4-746404|46,77,22,54,38,70,63,12,69,59,04,41,64,75,25,61,56,76,29,62
2016/3/4-746403|37,15,80,34,47,28,75,38,40,27,71,52,33,02,39,58,07,50,66,32
2016/3/4-746402|61,02,65,38,01,15,63,68,07,41,32,69,08,57,18,77,06,28,09,66
2016/3/4-746401|38,59,05,48,60,16,36,06,79,35,42,15,73,37,40,07,66,52,22,02
2016/3/4-746400|62,70,12,55,32,72,17,58,23,74,07,29,19,65,60,05,64,36,02,20
2016/3/4-746399|43,37,78,22,44,30,80,14,36,25,71,62,09,67,41,07,28,63,77,17
2016/3/4-746398|09,75,47,52,06,74,61,27,02,48,66,03,59,72,25,32,05,79,28,57
2016/3/4-746397|80,10,29,23,62,54,09,61,50,06,24,59,68,15,51,40,69,19,52,25
2016/3/4-746396|25,46,08,76,38,63,21,75,47,58,14,74,69,28,03,48,70,06,64,72
2016/3/4-746395|11,66,46,09,26,61,73,15,47,45,74,16,49,43,78,12,44,23,69,57
2016/3/4-746394|05,44,69,07,67,72,23,36,09,79,32,60,22,75,40,55,19,74,68,25
2016/3/4-746393|69,18,47,44,71,22,52,29,74,12,35,27,66,54,08,65,46,04,28,57
2016/3/4-746392|42,48,19,70,57,36,07,43,66,10,56,69,28,41,16,79,40,52,23,75
2016/3/4-746391|43,26,75,15,32,22,55,45,12,52,36,03,23,50,60,16,38,34,61,19
2016/3/4-746390|14,79,33,50,23,78,35,42,21,73,57,30,04,37,58,11,56,72,25,34
2016/3/4-746389|69,57,08,68,44,06,32,58,71,22,49,39,76,24,52,34,79,18,36,27
2016/3/4-746388|64,22,62,65,32,43,28,78,39,61,31,71,50,58,30,68,63,37,21,55
2016/3/4-746387|22,63,68,06,48,38,70,11,57,28,79,04,32,18,66,62,02,64,46,01
2016/3/4-746386|23,67,59,37,07,44,61,13,55,65,36,39,16,77,38,52,26,76,40,50
2016/3/4-746385|79,13,53,22,80,10,24,17,72,64,09,71,40,08,18,66,75,12,45,33
2016/3/4-746384|24,63,12,78,34,61,11,74,68,22,01,59,71,04,65,72,13,31,10,79
2016/3/4-746383|33,21,60,55,07,58,35,03,24,56,73,15,36,34,76,20,46,28,79,12
2016/3/4-746382|53,63,34,38,12,78,36,52,23,74,41,49,19,71,59,35,02,48,60,04
2016/3/4-746381|33,02,21,47,74,16,34,31,78,17,45,24,80,14,30,19,52,46,12,48
2016/3/4-746380|55,26,03,37,59,06,48,65,25,29,07,75,27,46,23,74,33,40,12,71
2016/3/4-746379|59,21,77,67,37,03,53,69,10,65,76,27,43,19,79,42,62,22,78,51
2016/3/4-746378|22,54,36,80,19,38,27,64,55,11,62,45,01,28,60,67,21,49,41,79
2016/3/4-746377|80,29,42,17,72,39,41,10,71,55,26,02,40,62,03,43,67,22,38,04
2016/3/4-746376|27,69,61,06,66,47,03,28,65,73,17,50,40,76,19,53,29,79,11,38
2016/3/4-746375|05,63,75,45,51,13,79,48,62,43,77,56,58,23,76,69,46,01,57,71
2016/3/4-746374|12,29,52,67,23,46,41,76,24,48,31,77,14,40,25,64,50,13,54,45
2016/3/4-746373|76,64,24,08,34,67,09,59,72,23,31,11,80,28,43,22,78,33,37,14
2016/3/4-746372|36,78,15,51,22,79,08,31,18,66,61,03,65,41,01,21,63,71,10,49
2016/3/4-746371|45,16,68,28,35,13,62,51,20,04,31,54,08,47,60,18,25,12,71,24
2016/3/4-746370|06,22,12,57,53,04,56,35,03,18,55,59,07,38,28,61,08,51,21,68
2016/3/4-746369|73,31,38,23,80,33,49,28,75,42,44,27,74,54,32,08,43,71,20,52
2016/3/4-746368|60,42,05,32,54,67,21,43,40,68,24,44,35,71,19,39,28,62,46,09
2016/3/4-746367|18,04,35,64,06,48,66,13,32,07,79,22,45,12,78,33,40,08,76,56
2016/3/4-746366|14,45,39,70,15,46,35,78,13,38,21,65,49,11,63,43,07,24,56,68
2016/3/4-746365|69,43,45,22,68,62,30,06,44,63,13,59,67,26,40,19,80,33,55,24
2016/3/4-746364|35,80,11,36,27,67,58,07,62,48,04,28,59,71,18,51,38,75,25,56
2016/3/4-746363|24,09,76,23,32,18,68,25,28,12,63,37,22,05,26,49,06,36,52,20
2016/3/4-746362|59,07,61,46,02,28,60,70,13,47,45,71,18,49,31,79,11,36,24,66
2016/3/4-746361|51,66,13,62,68,29,44,16,77,34,58,26,72,50,54,25,71,64,30,02
2016/3/4-746360|48,58,26,42,36,63,27,43,34,67,08,35,28,55,46,05,54,41,03,32
2016/3/4-746359|57,48,71,26,60,33,75,10,43,28,66,62,05,65,53,03,29,63,70,21
2016/3/4-746358|09,77,42,47,05,71,55,27,01,44,57,02,52,62,17,38,03,79,35,48
2016/3/4-746357|80,18,41,31,75,55,14,62,46,09,32,58,77,26,49,43,79,30,52,39
2016/3/4-746356|21,33,11,80,25,52,20,79,39,45,17,78,64,23,02,41,67,04,58,75
2016/3/4-746355|08,64,44,01,24,60,72,18,53,42,73,22,55,27,74,14,30,23,65,58
2016/3/4-746354|03,46,57,12,55,61,30,40,17,72,33,51,27,68,45,50,21,65,56,31
2016/3/3-746353|73,11,40,34,74,12,49,23,75,08,26,14,72,50,05,64,38,04,19,55
2016/3/3-746352|33,40,12,61,51,22,03,39,52,04,50,59,18,29,11,75,25,49,16,63
2016/3/3-746351|43,26,79,18,30,22,62,47,16,60,38,04,24,57,65,20,40,33,67,21
2016/3/3-746350|20,72,41,49,33,68,43,47,31,61,53,39,02,44,54,10,52,59,38,42
2016/3/3-746349|61,57,07,60,44,01,18,58,62,09,48,41,66,11,52,20,79,08,22,16
2016/3/3-746348|56,05,46,71,21,29,09,77,28,39,20,74,31,37,12,73,55,26,03,33
2016/3/3-746347|24,58,67,12,49,42,72,16,51,36,73,11,40,21,66,53,05,65,46,04
2016/3/3-746346|05,56,41,13,01,34,44,03,40,45,12,30,04,79,29,36,07,68,31,35
2016/3/3-746345|79,09,46,17,80,07,26,14,64,52,02,60,35,01,15,56,74,08,36,29
2016/3/3-746344|23,58,19,76,37,53,09,75,67,22,02,46,68,05,66,71,20,30,08,80
2016/3/3-746343|34,23,64,49,03,63,41,01,32,51,67,10,42,36,75,19,45,33,79,09
2016/3/3-746342|53,58,31,43,17,70,40,51,28,69,45,50,21,61,54,36,03,46,56,14
2016/3/3-746341|39,06,30,54,68,18,44,36,69,21,45,31,71,17,33,22,66,51,09,64
2016/3/3-746340|61,42,02,54,66,07,60,70,19,49,10,78,44,59,15,77,50,56,12,72
2016/3/3-746339|44,09,63,52,21,04,36,53,05,51,57,17,23,07,75,22,45,16,71,30
2016/3/3-746338|22,48,32,73,16,35,24,64,50,13,63,42,05,25,61,70,18,45,39,72
2016/3/3-746337|80,31,60,15,78,39,43,11,70,64,27,03,40,66,07,63,69,23,34,08
2016/3/3-746336|21,74,60,08,62,47,05,26,61,75,15,48,31,77,18,50,27,79,09,30
2016/3/3-746335|07,45,71,15,30,10,75,25,40,13,74,31,34,12,72,65,22,01,33,70
2016/3/3-746334|01,18,38,71,05,35,28,76,09,36,20,80,04,27,15,66,37,03,58,33
2016/3/3-746333|60,47,24,08,35,54,09,46,59,20,27,10,76,26,37,19,74,31,36,15
2016/3/3-746332|41,73,19,51,31,77,15,37,28,70,57,14,66,45,03,30,59,72,17,47
2016/3/3-746331|48,18,71,42,46,15,66,59,30,07,45,63,10,55,65,28,38,14,75,33
2016/3/3-746330|04,46,35,70,55,02,67,51,01,38,63,75,24,52,49,78,28,54,44,79
2016/3/3-746329|64,26,31,18,80,29,45,24,77,37,43,22,74,56,27,07,42,63,15,51
2016/3/3-746328|68,58,02,31,67,75,08,61,54,78,12,62,34,79,04,48,21,71,63,03
2016/3/3-746327|28,01,39,65,03,56,66,27,30,13,72,29,48,21,70,31,41,19,67,63
2016/3/3-746326|16,49,42,71,22,50,32,79,05,36,24,64,51,03,60,44,02,30,58,65
2016/3/3-746325|76,48,54,26,74,67,34,03,53,68,13,62,72,33,44,17,79,37,59,30
2016/3/3-746324|28,77,08,29,23,69,50,07,62,35,03,25,58,72,11,47,31,73,15,48
2016/3/3-746323|42,11,76,38,55,16,73,44,53,15,67,62,31,03,46,64,05,57,66,26
2016/3/3-746322|57,18,66,50,09,33,65,73,25,53,49,76,27,55,37,80,24,47,30,67
2016/3/3-746321|45,64,15,55,69,29,38,23,80,37,49,26,79,44,48,25,78,63,34,01
2016/3/3-746320|69,76,10,58,52,77,16,61,44,79,06,48,18,72,62,02,70,55,01,30
2016/3/3-746319|45,41,74,16,46,30,79,12,34,18,67,47,06,63,42,05,25,62,68,14
2016/3/3-746318|14,74,42,48,10,73,57,21,01,46,65,03,55,67,17,39,09,76,37,52
2016/3/3-746317|73,10,22,16,56,35,09,41,27,05,20,39,67,11,28,24,72,12,32,21
2016/3/3-746316|30,43,16,78,37,58,22,74,47,57,20,72,68,35,09,49,69,10,62,71
