2016/2/29-540344|08,06,03,04,01,10,09,07,02,05
2016/2/29-540343|07,01,03,09,02,08,05,06,10,04
2016/2/29-540342|07,06,09,05,10,01,02,08,03,04
2016/2/29-540341|08,05,09,02,04,03,01,07,06,10
2016/2/29-540340|07,03,05,01,02,04,10,08,09,06
2016/2/29-540339|08,07,10,04,01,09,06,03,02,05
2016/2/29-540338|09,01,03,08,06,02,10,04,05,07
2016/2/29-540337|10,04,09,07,02,03,01,06,05,08
2016/2/29-540336|08,06,07,09,10,02,05,04,03,01
2016/2/29-540335|03,01,05,09,06,04,08,07,02,10
2016/2/29-540334|10,01,02,05,04,09,06,08,03,07
2016/2/29-540333|04,08,09,10,06,07,03,05,01,02
2016/2/29-540332|07,05,06,10,03,08,01,04,09,02
2016/2/29-540331|06,04,09,05,01,03,07,08,10,02
2016/2/29-540330|03,05,08,01,02,09,04,06,10,07
2016/2/29-540329|01,06,10,04,09,08,05,02,03,07
2016/2/29-540328|09,04,01,02,10,06,07,03,08,05
2016/2/29-540327|06,05,03,07,01,09,04,10,02,08
2016/2/29-540326|04,07,01,02,10,06,05,09,08,03
2016/2/29-540325|07,09,01,10,06,04,02,08,05,03
2016/2/29-540324|01,02,04,03,10,06,09,07,05,08
2016/2/29-540323|05,07,01,10,04,08,03,06,02,09
2016/2/29-540322|06,08,02,05,03,04,01,09,07,10
2016/2/29-540321|07,10,05,01,02,08,04,09,06,03
2016/2/29-540320|10,02,01,05,09,08,07,06,03,04
2016/2/29-540319|02,08,07,03,06,10,05,01,04,09
2016/2/29-540318|04,01,10,08,06,02,09,03,07,05
2016/2/29-540317|03,10,06,07,08,01,04,05,02,09
2016/2/29-540316|10,05,06,08,07,03,02,01,09,04
2016/2/29-540315|03,09,10,01,05,04,08,02,07,06
2016/2/29-540314|04,05,10,01,07,08,09,02,03,06
2016/2/29-540313|06,08,01,07,05,02,04,09,03,10
2016/2/29-540312|07,09,06,04,02,05,08,01,10,03
2016/2/29-540311|07,05,01,08,06,03,02,04,10,09
2016/2/29-540310|01,06,02,04,03,07,09,08,05,10
2016/2/29-540309|01,07,10,09,04,02,05,06,08,03
2016/2/29-540308|09,04,07,02,08,10,06,05,01,03
2016/2/29-540307|03,08,01,05,04,07,09,06,10,02
2016/2/29-540306|01,05,07,09,10,02,04,08,03,06
2016/2/29-540305|04,05,09,07,10,02,01,03,06,08
2016/2/29-540304|03,02,09,04,08,05,10,06,07,01
2016/2/29-540303|04,03,09,06,01,02,07,08,05,10
2016/2/29-540302|07,03,05,01,09,06,04,02,08,10
2016/2/29-540301|09,08,01,04,10,06,05,07,02,03
2016/2/29-540300|06,04,01,09,02,08,10,05,03,07
2016/2/29-540299|06,01,02,08,05,09,07,04,03,10
2016/2/29-540298|08,02,05,01,04,03,06,07,09,10
2016/2/29-540297|09,03,10,05,07,08,06,04,02,01
2016/2/29-540296|08,07,10,01,04,06,03,05,09,02
2016/2/29-540295|07,02,05,06,01,04,10,09,03,08
2016/2/29-540294|07,06,10,09,04,02,05,01,03,08
2016/2/29-540293|10,02,05,01,03,09,06,04,07,08
2016/2/29-540292|10,09,06,03,07,05,01,02,04,08
2016/2/29-540291|09,02,10,04,08,01,06,03,07,05
2016/2/29-540290|05,01,07,10,08,02,09,03,04,06
2016/2/29-540289|03,07,04,08,06,05,09,01,02,10
2016/2/29-540288|07,05,02,09,08,03,04,01,06,10
2016/2/29-540287|04,02,01,08,03,06,05,10,07,09
2016/2/29-540286|07,09,06,10,03,04,08,02,05,01
2016/2/29-540285|10,04,05,07,03,06,02,09,01,08
2016/2/29-540284|06,04,08,07,09,05,10,01,03,02
2016/2/29-540283|03,07,04,02,08,10,05,01,06,09
2016/2/29-540282|06,05,04,01,09,03,10,02,08,07
2016/2/29-540281|07,09,10,04,03,01,08,05,06,02
2016/2/29-540280|01,06,07,03,09,02,10,05,04,08
2016/2/29-540279|07,08,10,04,01,02,06,05,03,09
2016/2/29-540278|04,01,05,10,08,02,03,07,09,06
2016/2/29-540277|03,10,01,04,08,09,02,06,07,05
